id,type,date,time
7,0,2024-10-30,05:45:00
114,0,2024-10-30,05:46:00
86767,0,2024-10-30,05:47:00
86768,0,2024-10-30,05:47:00
86765,0,2024-10-30,05:51:00
116,0,2024-10-30,05:53:00
111,0,2024-10-30,05:54:00
87099,0,2024-10-30,05:54:00
86764,0,2024-10-30,05:55:00
4,0,2024-10-30,05:56:00
86763,0,2024-10-30,05:56:00
113,0,2024-10-30,05:56:00
115,0,2024-10-30,05:57:00
115,0,2024-10-30,05:58:00
117,0,2024-10-30,05:59:00
86769,0,2024-10-30,05:59:00
86924,0,2024-10-30,06:34:00
115,0,2024-10-30,11:59:00
115,2,2024-10-30,11:59:00
86924,2,2024-10-30,12:00:00
114,2,2024-10-30,12:00:00
116,2,2024-10-30,12:00:00
86765,2,2024-10-30,12:00:00
117,2,2024-10-30,12:00:00
86763,2,2024-10-30,12:00:00
86769,2,2024-10-30,12:00:00
86767,2,2024-10-30,12:00:00
86768,2,2024-10-30,12:00:00
87099,2,2024-10-30,12:00:00
87099,2,2024-10-30,12:01:00
86764,2,2024-10-30,12:01:00
6,2,2024-10-30,12:01:00
7,2,2024-10-30,12:01:00
111,2,2024-10-30,12:01:00
113,2,2024-10-30,12:02:00
4,2,2024-10-30,12:02:00
4,3,2024-10-30,12:17:00
86763,3,2024-10-30,12:17:00
86769,3,2024-10-30,12:18:00
86768,3,2024-10-30,12:18:00
86767,3,2024-10-30,12:18:00
86764,3,2024-10-30,12:18:00
86924,3,2024-10-30,12:19:00
114,3,2024-10-30,12:21:00
113,3,2024-10-30,12:23:00
111,3,2024-10-30,12:23:00
6,3,2024-10-30,12:25:00
7,3,2024-10-30,12:25:00
86765,3,2024-10-30,12:28:00
116,3,2024-10-30,12:30:00
87099,3,2024-10-30,12:31:00
115,3,2024-10-30,12:32:00
117,3,2024-10-30,12:32:00
115,1,2024-10-30,18:00:00
114,1,2024-10-30,18:00:00
111,1,2024-10-30,18:00:00
113,1,2024-10-30,18:00:00
86767,1,2024-10-30,18:00:00
86768,1,2024-10-30,18:00:00
86764,1,2024-10-30,18:00:00
86769,1,2024-10-30,18:00:00
86763,1,2024-10-30,18:00:00
116,1,2024-10-30,18:00:00
4,1,2024-10-30,18:00:00
117,1,2024-10-30,18:00:00
87099,1,2024-10-30,18:01:00
86924,1,2024-10-30,18:01:00
86765,1,2024-10-30,18:01:00
6,1,2024-10-30,18:02:00
7,1,2024-10-30,18:02:00
6,0,2024-10-31,05:45:00
7,0,2024-10-31,05:45:00
86767,0,2024-10-31,05:48:00
114,0,2024-10-31,05:51:00
86765,0,2024-10-31,05:51:00
86768,0,2024-10-31,05:52:00
111,0,2024-10-31,05:52:00
87099,0,2024-10-31,05:53:00
86764,0,2024-10-31,05:55:00
4,0,2024-10-31,05:55:00
86763,0,2024-10-31,05:55:00
86769,0,2024-10-31,05:56:00
115,0,2024-10-31,05:56:00
113,0,2024-10-31,05:56:00
86924,0,2024-10-31,05:57:00
117,0,2024-10-31,05:58:00
116,0,2024-10-31,05:58:00
116,2,2024-10-31,11:57:00
113,2,2024-10-31,11:57:00
114,2,2024-10-31,11:57:00
86767,2,2024-10-31,11:57:00
6,2,2024-10-31,11:58:00
7,2,2024-10-31,11:58:00
111,2,2024-10-31,11:58:00
117,2,2024-10-31,11:58:00
4,2,2024-10-31,11:58:00
86768,2,2024-10-31,11:58:00
86769,2,2024-10-31,11:59:00
86765,2,2024-10-31,11:59:00
87099,2,2024-10-31,11:59:00
86763,2,2024-10-31,11:59:00
86764,2,2024-10-31,11:59:00
86924,2,2024-10-31,12:00:00
4,3,2024-10-31,12:16:00
86763,3,2024-10-31,12:16:00
86768,3,2024-10-31,12:16:00
114,3,2024-10-31,12:20:00
86764,3,2024-10-31,12:20:00
86769,3,2024-10-31,12:20:00
86924,3,2024-10-31,12:21:00
111,3,2024-10-31,12:21:00
113,3,2024-10-31,12:21:00
86767,3,2024-10-31,12:21:00
87099,3,2024-10-31,12:26:00
6,3,2024-10-31,12:26:00
7,3,2024-10-31,12:26:00
7,3,2024-10-31,12:27:00
86765,3,2024-10-31,12:28:00
116,3,2024-10-31,12:28:00
86768,2,2024-10-31,12:43:00
86769,1,2024-10-31,12:43:00
86768,1,2024-10-31,12:43:00
86769,0,2024-10-31,13:10:00
86768,0,2024-10-31,13:10:00
114,1,2024-10-31,18:00:00
86769,1,2024-10-31,18:00:00
113,1,2024-10-31,18:00:00
86764,1,2024-10-31,18:00:00
86767,1,2024-10-31,18:00:00
111,1,2024-10-31,18:00:00
4,1,2024-10-31,18:00:00
86763,1,2024-10-31,18:00:00
116,1,2024-10-31,18:00:00
115,1,2024-10-31,18:00:00
6,1,2024-10-31,18:00:00
7,1,2024-10-31,18:00:00
86768,1,2024-10-31,18:01:00
86924,1,2024-10-31,18:01:00
87099,1,2024-10-31,18:01:00
117,1,2024-10-31,18:01:00
86765,1,2024-10-31,18:01:00
114,0,2024-11-04,05:45:00
86765,0,2024-11-04,05:50:00
117,0,2024-11-04,05:50:00
111,0,2024-11-04,05:52:00
86764,0,2024-11-04,05:52:00
86763,0,2024-11-04,05:52:00
4,0,2024-11-04,05:52:00
115,0,2024-11-04,05:52:00
6,0,2024-11-04,05:54:00
7,0,2024-11-04,05:54:00
87099,0,2024-11-04,05:54:00
86924,0,2024-11-04,05:55:00
113,0,2024-11-04,05:56:00
86767,0,2024-11-04,05:57:00
86769,0,2024-11-04,05:57:00
116,0,2024-11-04,05:57:00
86768,0,2024-11-04,05:59:00
116,2,2024-11-04,11:57:00
86768,2,2024-11-04,11:59:00
114,2,2024-11-04,11:59:00
86763,2,2024-11-04,11:59:00
86769,2,2024-11-04,11:59:00
86767,2,2024-11-04,12:00:00
86764,2,2024-11-04,12:00:00
111,2,2024-11-04,12:00:00
113,2,2024-11-04,12:00:00
117,2,2024-11-04,12:00:00
86765,2,2024-11-04,12:00:00
4,2,2024-11-04,12:00:00
86924,2,2024-11-04,12:01:00
87099,2,2024-11-04,12:01:00
6,2,2024-11-04,12:03:00
7,2,2024-11-04,12:03:00
86768,3,2024-11-04,12:18:00
86763,3,2024-11-04,12:19:00
86769,3,2024-11-04,12:19:00
86764,3,2024-11-04,12:19:00
86767,3,2024-11-04,12:21:00
4,3,2024-11-04,12:21:00
114,3,2024-11-04,12:23:00
111,3,2024-11-04,12:23:00
113,3,2024-11-04,12:23:00
86924,3,2024-11-04,12:25:00
116,3,2024-11-04,12:28:00
87099,3,2024-11-04,12:29:00
86765,3,2024-11-04,12:29:00
117,3,2024-11-04,12:30:00
6,3,2024-11-04,12:31:00
7,3,2024-11-04,12:31:00
114,3,2024-11-04,18:00:00
114,1,2024-11-04,18:00:00
115,1,2024-11-04,18:00:00
116,1,2024-11-04,18:00:00
86763,1,2024-11-04,18:00:00
113,1,2024-11-04,18:00:00
4,1,2024-11-04,18:00:00
86765,1,2024-11-04,18:00:00
117,1,2024-11-04,18:00:00
87099,1,2024-11-04,18:00:00
87099,1,2024-11-04,18:01:00
86924,1,2024-11-04,18:01:00
86769,1,2024-11-04,18:01:00
86764,1,2024-11-04,18:01:00
86768,1,2024-11-04,18:01:00
86767,1,2024-11-04,18:01:00
111,1,2024-11-04,18:01:00
6,1,2024-11-04,18:03:00
7,1,2024-11-04,18:03:00
114,0,2024-11-05,05:42:00
111,0,2024-11-05,05:47:00
116,0,2024-11-05,05:47:00
86766,0,2024-11-05,05:49:00
86765,0,2024-11-05,05:51:00
86764,0,2024-11-05,05:52:00
86763,0,2024-11-05,05:52:00
4,0,2024-11-05,05:52:00
86767,0,2024-11-05,05:55:00
86768,0,2024-11-05,05:55:00
115,0,2024-11-05,05:56:00
117,0,2024-11-05,05:56:00
113,0,2024-11-05,05:56:00
6,0,2024-11-05,05:56:00
7,0,2024-11-05,05:56:00
87099,0,2024-11-05,05:56:00
87099,0,2024-11-05,05:57:00
86924,0,2024-11-05,05:57:00
86769,0,2024-11-05,05:57:00
